match_id,date,home_team,away_team,home_team_score,away_team_score
919a513b,2025-05-04,New York City,Cincinnati,1,0
4cb316bb,2025-05-10,Nashville,Charlotte,2,1
54fc52e2,2024-07-17,Nashville,Orlando,0,3
0fcc6367,2024-09-14,Houston,Salt Lake,4,1
56fecf55,2024-10-02,New York City,Cincinnati,3,2
a6c2ed70,2024-06-02,Atlanta,Charlotte,2,3
c4289199,2024-06-19,Cincinnati,Philadelphia,4,3
c2bbb0c0,2025-03-15,Charlotte,Cincinnati,2,0
f97c63b6,2025-03-08,Seattle,LAFC,5,2
e58ff098,2025-04-19,Columbus,Miami,0,1
